fdc_id,description,protein_g,fat_g,carbs_g,calories_kcal,fiber_g,sodium_mg,saturated_fat_g
172227,Ice cream cookie sandwich,3.7,7.4,39.6,240.0,1.2,162.0,1.663
172226,Ice cream sandwich,4.29,8.57,37.14,237.0,0.0,129.0,2.317
172229,"Ice cream sandwich, made with light ice cream, vanilla",4.29,3.04,39.64,186.0,0.0,146.0,0.821
172230,"Ice cream sandwich, vanilla, light, no sugar added",5.71,2.86,42.86,200.0,7.1,164.0,0.821
171306,Ice cream sundae cone,3.0,14.0,28.89,254.0,1.0,115.0,2.717
173466,"Ice cream, bar or stick, chocolate covered",4.1,24.1,24.5,331.0,0.8,68.0,13.202
171293,"Ice cream, light, soft serve, chocolate",3.36,3.69,23.15,141.0,0.0,64.0,2.349
170911,"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce",5.33,9.33,40.01,265.0,9.3,113.0,6.598
173465,"Ice cream, soft serve, chocolate",4.1,13.0,22.2,222.0,0.7,61.0,7.46
170269,"Ice creams, BREYERS, 98% Fat Free Chocolate",3.89,2.17,30.18,136.0,5.8,75.0,1.38
170661,"Ice creams, BREYERS, 98% Fat Free Vanilla",3.3,2.2,30.51,137.0,5.4,73.0,1.41
170268,"Ice creams, BREYERS, All Natural Light French Chocolate",5.3,7.28,29.68,201.0,1.0,75.0,4.28
170660,"Ice creams, BREYERS, All Natural Light French Vanilla",4.82,5.56,26.03,173.0,0.2,73.0,3.22
170663,"Ice creams, BREYERS, All Natural Light Mint Chocolate Chip",4.69,7.09,28.39,196.0,0.6,67.0,4.48
170261,"Ice creams, BREYERS, All Natural Light Vanilla",4.84,4.59,25.3,162.0,0.2,71.0,2.86
170662,"Ice creams, BREYERS, All Natural Light Vanilla Chocolate Strawberry",4.69,4.35,26.06,161.0,0.4,69.0,2.7
170262,"Ice creams, BREYERS, No Sugar Added, Butter Pecan",3.99,10.3,21.3,180.0,0.9,164.0,4.18
170668,"Ice creams, BREYERS, No Sugar Added, Chocolate Caramel",3.54,5.8,25.17,151.0,1.0,77.0,3.65
170263,"Ice creams, BREYERS, No Sugar Added, French Vanilla",4.5,7.05,20.75,154.0,0.5,87.0,4.17
170264,"Ice creams, BREYERS, No Sugar Added, Vanilla",3.68,6.2,21.92,143.0,0.5,66.0,3.9
170664,"Ice creams, BREYERS, No Sugar Added, Vanilla Chocolate Strawberry",3.71,6.26,21.7,143.0,0.7,68.0,3.94
170265,"Ice creams, BREYERS, No Sugar Added, Vanilla Fudge Twirl",3.53,5.68,25.63,153.0,0.8,72.0,3.57
168809,"Ice creams, chocolate",3.8,11.0,28.2,216.0,1.2,76.0,6.8
167585,"Ice creams, chocolate, light",5.0,7.19,25.7,187.0,0.8,71.0,4.38
169633,"Ice creams, chocolate, light, no sugar added",3.54,5.74,26.79,173.0,0.9,75.0,3.61
168136,"Ice creams, chocolate, rich",4.72,16.98,19.78,251.0,0.9,57.0,10.377
167981,"Ice creams, french vanilla, soft-serve",4.1,13.0,22.2,222.0,0.7,61.0,7.48
170270,"Ice creams, regular, low carbohydrate, chocolate",3.8,12.7,26.8,237.0,4.8,76.0,6.8
170671,"Ice creams, regular, low carbohydrate, vanilla",3.17,12.7,22.23,216.0,4.8,48.0,6.79
168810,"Ice creams, strawberry",3.2,8.4,27.6,192.0,0.9,60.0,5.19
167575,"Ice creams, vanilla",3.5,11.0,23.6,207.0,0.7,80.0,6.79
170659,"Ice creams, vanilla, fat free",4.48,0.0,30.06,138.0,1.0,97.0,0.0
167572,"Ice creams, vanilla, light",4.78,4.83,29.46,180.0,0.3,74.0,2.927
169631,"Ice creams, vanilla, light, no sugar added",3.97,7.45,21.42,169.0,0.0,96.0,4.048
167576,"Ice creams, vanilla, light, soft-serve",4.9,2.6,21.8,126.0,0.0,70.0,1.63
167573,"Ice creams, vanilla, rich",3.5,16.2,22.29,249.0,0.0,61.0,10.329
168089,"Imitation cheese, american or cheddar, low cholesterol",25.0,32.0,1.0,390.0,0.0,670.0,5.815
174656,"Incaparina, dry mix (corn and soy flours), unprepared",21.75,5.58,60.53,379.0,9.9,4.0,
169786,"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, powder",10.8,25.1,57.1,492.0,0.0,133.0,10.517
170997,"Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",1.44,3.34,7.61,66.0,0.0,18.0,0.975
171387,"Infant Formula, MEAD JOHNSON, ENFAMIL GENTLEASE, with iron, prepared from powder",1.51,3.5,7.6,68.0,0.0,24.0,1.5
170986,"Infant Formula, MEAD JOHNSON, ENFAMIL, ENFACARE, ready-to-feed, with ARA and DHA",2.0,3.8,7.73,73.0,0.0,27.0,1.578
171389,"Infant Formula, MEAD JOHNSON, ENFAMIL, GENTLEASE, with ARA and DHA powder not reconstituted",11.7,27.0,56.5,516.0,0.0,185.0,11.3
168966,"Infant Formula, MEAD JOHNSON, ENFAMIL, Newborn, with ARA and DHA, powder",10.7,27.0,57.6,516.0,0.0,138.0,11.3
170994,"Infant Formula, MEAD JOHNSON, ENFAMIL, Newborn, with DHA and ARA, ready-to-feed",1.38,3.48,7.81,68.0,0.0,18.0,1.48
168968,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium LIPIL, Infant, Liquid concentrate, not reconstituted",2.73,6.83,14.42,129.0,0.0,35.0,2.824
168967,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium LIPIL, Infant, powder",10.8,27.0,57.0,510.0,0.0,138.0,11.161
168969,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, Liquid concentrate, not reconstituted",2.72,7.1,14.34,129.0,0.0,35.0,2.943
169791,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, powder",10.8,27.0,57.0,510.0,0.0,138.0,11.161
169790,"Infant Formula, MEAD JOHNSON, ENFAMIL, Premium, Infant, ready-to-feed",1.38,3.48,7.39,66.0,0.0,18.0,1.027
170988,"Infant formula, ABBOTT NUTRITION, ALIMENTUM ADVANCE, with iron, powder, not reconstituted, with DHA and ARA",13.99,28.19,51.91,517.0,0.0,224.0,14.282
172323,"Infant formula, ABBOTT NUTRITION, SIMILAC NEOSURE, ready-to-feed, with ARA and DHA",1.92,3.77,6.94,69.0,0.0,23.0,2.447
172326,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, liquid concentrate, not reconstituted",2.64,6.89,13.52,127.0,0.0,31.0,2.401
173561,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, powder, not reconstituted",10.89,28.87,54.73,522.0,0.0,126.0,9.873
173560,"Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, ready-to-feed",1.36,3.7,6.77,66.0,0.0,16.0,1.237
172318,"Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, ADVANCE, ready-to-feed, with ARA and DHA",1.8,3.63,6.77,67.0,0.0,29.0,1.838
172310,"Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, with iron, ready-to-feed",1.8,3.63,6.77,66.0,0.0,29.0,1.838
171396,"Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",1.76,3.6,6.67,66.0,0.7,29.0,1.477
171399,"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",11.0,27.75,55.0,514.0,0.0,154.0,18.025
171397,"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",1.4,3.54,7.19,66.0,0.0,20.0,2.3
168971,"Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, powder, with ARA and DHA",15.36,27.65,52.2,512.0,0.0,154.0,11.43
171395,"Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, ready-to-feed, with ARA and DHA",1.97,3.54,6.69,66.0,0.0,20.0,1.018
171382,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, liquid concentrate",3.13,6.98,13.21,128.0,0.0,56.0,2.262
171384,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, powder, not reconstituted",12.6,28.09,53.57,517.0,0.0,226.0,9.167
171383,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, ready-to-feed",1.61,3.59,6.7,66.0,0.0,29.0,1.166
173542,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, liquid concentrate",3.13,6.98,13.21,128.0,0.0,56.0,2.262
173543,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, powder, not reconstituted",12.6,28.09,53.57,517.0,0.0,226.0,9.167
173541,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, ready-to-feed",1.61,3.59,6.7,66.0,0.0,29.0,1.166
172324,"Infant formula, ABBOTT NUTRITION, SIMILAC, NEOSURE, powder, with ARA and DHA",14.42,28.33,51.75,520.0,0.0,170.0,9.871
172307,"Infant formula, ABBOTT NUTRITION, SIMILAC, PM 60/40, powder not reconstituted",11.4,28.71,54.94,524.0,0.0,123.0,12.214
172325,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE (LACTOSE FREE) ready-to-feed, with ARA and DHA",1.48,3.74,7.4,68.0,0.0,21.0,2.43
173558,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), liquid concentrate, with ARA and DHA",2.73,6.95,13.64,128.0,0.0,39.0,4.522
173559,"Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), powder, with ARA and DHA",11.13,28.14,55.67,520.0,0.0,158.0,18.305
172312,"Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, liquid concentrate, not reconstituted",2.64,6.89,13.76,127.0,0.0,31.0,2.401
173546,"Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, powder, not reconstituted",10.89,28.87,54.73,522.0,0.0,126.0,9.873
168972,"Infant formula, GERBER, GOOD START 2 SOY, with iron, powder",12.5,25.6,55.6,501.0,0.0,200.0,11.043
170995,"Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",1.84,3.28,7.15,65.0,0.0,26.0,1.399
169787,"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, powder",11.1,25.7,56.3,501.0,0.0,138.0,11.016
171394,"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",1.44,3.37,7.39,66.0,0.0,18.0,1.443
169785,"Infant formula, GERBER, GOOD START, PROTECT PLUS, powder",11.3,26.1,57.0,512.0,0.0,138.0,10.936
170996,"Infant formula, GERBER, GOOD START, PROTECT PLUS, ready-to-feed",1.44,3.36,7.17,65.0,0.0,18.0,1.443
172304,"Infant formula, MEAD JOHNSON, ENFAMIL LIPIL, with iron, ready-to-feed, with ARA and DHA",1.38,3.5,7.1,64.0,0.0,18.0,1.453
172322,"Infant formula, MEAD JOHNSON, ENFAMIL, AR, powder, with ARA and DHA",12.4,25.0,57.4,504.0,0.0,200.0,10.5
172321,"Infant formula, MEAD JOHNSON, ENFAMIL, AR, ready-to-feed, with ARA and DHA",1.64,3.3,8.73,71.0,0.4,26.0,1.38
172311,"Infant formula, MEAD JOHNSON, ENFAMIL, ENFACARE, with iron, powder, with ARA and DHA",13.9,26.0,53.8,505.0,0.0,184.0,10.2
168970,"Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, GENTLEASE, Toddler transitions, with ARA and DHA, powder",12.9,26.0,53.5,500.0,0.0,200.0,10.8
169788,"Infant formula, MEAD JOHNSON, ENFAMIL, ENFAGROW, Soy, Toddler transitions, with ARA and DHA,  powder",15.7,21.0,56.0,476.0,0.0,171.0,8.7
171390,"Infant formula, MEAD JOHNSON, ENFAMIL, Enfagrow, Soy, Toddler ready-to-feed",2.17,2.89,7.64,65.0,0.0,24.0,0.855
172306,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, ready-to-feed, with ARA and DHA",1.31,3.5,7.86,68.0,0.0,18.0,1.48
172303,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, liquid concentrate, with ARA and DHA, reconstituted",1.31,3.5,7.86,68.0,0.0,18.0,1.48
172302,"Infant formula, MEAD JOHNSON, ENFAMIL, Infant, with iron, powder, with ARA and DHA",10.8,27.0,56.2,511.0,0.0,139.0,11.221
173537,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, liquid concentrate, with ARA and DHA",2.76,7.16,14.24,131.0,0.0,39.0,3.078
172305,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, ready to feed, with ARA and DHA",1.38,3.5,7.18,64.0,0.0,18.0,1.453
171391,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN AA, ready-to-feed",1.84,3.48,6.76,66.0,0.0,31.0,1.592
172308,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN WITH LGG, with iron, powder, not reconstituted, with ARA and DHA",14.1,27.0,53.6,514.0,0.0,240.0,11.3
168973,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, PurAmino, powder, not reconstituted",13.9,26.0,55.68,512.0,0.0,230.0,10.3
173544,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, liquid concentrate not reconstituted, with ARA and DHA",1.84,3.5,7.2,68.0,0.0,31.0,1.48
172309,"Infant formula, MEAD JOHNSON, ENFAMIL, NUTRAMIGEN, with iron, ready-to-feed, with ARA and DHA",1.83,3.5,7.21,68.0,0.0,31.0,1.48
173547,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, liquid concentrate, reconstituted, with ARA and DHA",1.63,3.4,7.58,67.0,0.0,23.0,1.43
173545,"Infant formula, MEAD JOHNSON, ENFAMIL, PROSOBEE, with iron, powder, not reconstituted, with ARA and DHA",12.7,27.0,54.6,512.0,0.0,183.0,11.3
168974,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, 20 calories ready-to-feed Low iron",1.97,3.34,7.21,66.0,0.0,38.0,1.679
169789,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, 24 calories ready-to-feed Low iron",1.97,3.34,7.19,67.0,0.0,38.0,1.339
171392,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 20 calories, ready-to-feed",2.2,3.3,6.2,63.0,0.0,46.0,1.51
171393,"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",2.6,3.9,8.88,81.0,0.0,55.0,1.8
172301,"Infant formula, MEAD JOHNSON, ENFAMIL, with iron, powder",10.8,27.0,56.2,520.0,0.0,139.0,11.5
173522,"Infant formula, MEAD JOHNSON, Enfamil 24, ready to feed, with ARA and DHA",1.64,4.1,6.93,71.0,0.0,21.0,1.72
173523,"Infant formula, MEAD JOHNSON, Enfamil Enspire Powder, with ARA and DHA, not reconstituted",10.5,27.0,57.2,514.0,0.0,135.0,11.3
172290,"Infant formula, MEAD JOHNSON, Enfamil Premature 30 Calories, ready to feed, with ARA and DHA",3.2,4.8,11.13,101.0,,68.0,2.2
172289,"Infant formula, MEAD JOHNSON, Enfamil Premature High Protein 24 Calories, ready to feed, with ARA and DHA",2.8,3.9,8.66,81.0,,55.0,1.78
172292,"Infant formula, MEAD JOHNSON, Enfamil Reguline Powder, with ARA and DHA, not reconstituted",11.7,27.0,55.9,513.0,,183.0,11.3
173524,"Infant formula, MEAD JOHNSON, Enfamil Reguline, ready to feed, with ARA and DHA",1.51,3.5,7.6,68.0,,24.0,1.48
172291,"Infant formula, MEAD JOHNSON, Enfamil for Supplementing, powder, with ARA and DHA, not reconstituted",11.7,27.0,55.8,513.0,0.0,184.0,11.3
172295,"Infant formula, MEAD JOHNSON, Enfamil for Supplementing, ready to feed, with ARA and DHA",1.51,3.5,7.6,68.0,,24.0,1.48
173525,"Infant formula, MEAD JOHNSON, Gentlease, ready to feed, with ARA and DHA",1.5,3.5,7.61,68.0,,,1.48
173552,"Infant formula, MEAD JOHNSON, NEXT STEP PROSOBEE, powder, not reconstituted",15.6,21.0,57.1,480.0,0.0,171.0,8.905
172314,"Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE LIPIL, powder, with ARA and DHA",15.6,21.0,57.1,480.0,0.0,171.0,8.905
172315,"Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE, LIPIL, ready to feed, with ARA and DHA",2.14,2.91,8.09,67.0,0.0,23.0,1.242
173538,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, powder, with ARA and DHA, not reconstituted",14.0,28.0,52.2,517.0,0.0,240.0,16.5
173539,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",1.86,3.7,6.54,67.0,0.0,31.0,2.2
173548,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready to feed, with ARA and DHA",1.64,3.5,6.47,64.0,0.0,24.0,1.48
173540,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",1.64,3.5,6.11,63.0,0.0,23.0,1.443
173527,"Infant formula, MEAD JOHNSON, Pregestimil 20 Calories, ready to feed, with ARA and DHA",1.84,3.7,7.0,69.0,,31.0,2.2
172293,"Infant formula, MEAD JOHNSON, Pregestimil 24 Calories, ready to feed, with ARA and DHA",2.2,4.4,5.95,72.0,,37.0,2.6
173553,"Infant formula, MEAD JOHNSON,NEXT STEP PROSOBEE, prepared from powder",2.14,2.91,8.08,67.0,0.0,23.0,1.243
173551,"Infant formula, NESTLE, GOOD START ESSENTIALS SOY, with iron, powder",12.5,25.5,55.7,502.0,0.0,180.0,11.0
172316,"Infant formula, NESTLE, GOOD START SOY, with ARA and DHA, powder",12.5,25.6,55.6,503.0,0.0,200.0,11.0
170991,"Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, liquid concentrate",3.31,6.67,14.71,132.0,0.0,53.0,2.897
173549,"Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, ready-to-feed",1.6,3.28,7.13,64.0,0.0,26.0,1.4
171386,"Infant formula, NESTLE, GOOD START SUPREME, with iron, DHA and ARA, prepared from liquid concentrate",1.45,3.37,7.39,66.0,0.0,18.0,1.47
171385,"Infant formula, NESTLE, GOOD START SUPREME, with iron, DHA and ARA, ready-to-feed",1.45,3.37,7.39,66.0,0.0,18.0,1.47
173535,"Infant formula, NESTLE, GOOD START SUPREME, with iron, liquid concentrate, not reconstituted",2.79,6.5,14.2,127.0,0.0,34.0,2.97
173536,"Infant formula, NESTLE, GOOD START SUPREME, with iron, powder",11.3,26.1,57.32,509.0,0.0,138.0,11.66
172320,"Infant formula, PBM PRODUCTS, store brand, liquid concentrate, not reconstituted",2.9,7.0,13.9,130.0,0.0,29.0,3.2
173554,"Infant formula, PBM PRODUCTS, store brand, powder",12.0,28.0,56.0,524.0,0.0,118.0,12.761
172319,"Infant formula, PBM PRODUCTS, store brand, ready-to-feed",1.4,3.5,6.39,63.0,0.0,14.0,1.6
173556,"Infant formula, PBM PRODUCTS, store brand, soy, liquid concentrate, not reconstituted",3.6,7.0,12.18,126.0,0.0,36.0,3.2
173557,"Infant formula, PBM PRODUCTS, store brand, soy, powder",13.6,27.2,52.2,508.0,0.0,151.0,12.37
173555,"Infant formula, PBM PRODUCTS, store brand, soy, ready-to-feed",1.8,3.5,6.09,63.0,0.0,18.0,1.6
167923,"Interstate Brands Corp, Wonder Hamburger Rolls",8.07,4.15,50.84,273.0,2.6,488.0,1.013
169784,"JIMMY DEAN, Sausage, Egg, and Cheese Breakfast Biscuit, frozen, unprepared",9.29,22.9,21.07,328.0,2.0,589.0,8.595
168190,"Jackfruit, canned, syrup pack",0.36,0.14,23.94,92.0,0.9,11.0,
174687,"Jackfruit, raw",1.72,0.64,23.25,95.0,1.5,2.0,0.195
169641,Jams and preserves,0.37,0.07,68.86,278.0,1.1,32.0,0.01
170645,"Jams and preserves, apricot",0.7,0.2,64.4,242.0,0.3,40.0,0.01
169058,"Jams and preserves, no sugar (with sodium saccharin), any flavor",0.3,0.3,53.42,132.0,2.5,0.0,0.016
167706,"Jams, preserves, marmalade, reduced sugar",0.0,0.1,37.6,151.0,1.5,0.0,0.005
170280,"Jams, preserves, marmalades, sweetened with fruit juice",0.0,0.0,52.93,212.0,0.9,0.0,0.0
168150,"Java-plum, (jambolan), raw",0.72,0.23,15.56,60.0,,14.0,
169642,Jellies,0.15,0.02,69.95,266.0,1.0,30.0,0.005
169879,"Jellies, no sugar (with sodium saccharin), any flavors",0.55,0.0,29.6,121.0,2.2,3.0,0.0
168145,"Jellies, reduced sugar, home preserved",0.3,0.03,46.1,179.0,0.8,2.0,0.009
168129,"Jellyfish, dried, salted",5.5,1.4,0.0,36.0,0.0,9690.0,0.273
169236,"Jerusalem-artichokes, raw",2.0,0.01,17.44,73.0,1.6,4.0,0.0
169237,"Jew's ear, (pepeao), raw",0.48,0.04,6.75,25.0,,9.0,
168197,"Juice, apple and grape blend, with added ascorbic acid",0.16,0.12,12.46,50.0,0.2,7.0,0.023
168198,"Juice, apple, grape and pear blend, with added ascorbic acid and calcium",0.17,0.12,12.96,52.0,0.2,5.0,0.021
168152,"Jujube, Chinese, fresh, dried",4.72,0.5,72.52,281.0,6.0,5.0,
168151,"Jujube, raw",1.2,0.2,20.23,79.0,,3.0,
169354,"Jute, potherb, cooked, boiled, drained, with salt",3.68,0.2,7.29,37.0,2.0,247.0,0.03
168420,"Jute, potherb, cooked, boiled, drained, without salt",3.68,0.2,7.29,37.0,2.0,11.0,0.03
168419,"Jute, potherb, raw",4.65,0.25,5.8,34.0,,8.0,0.038
170340,"KFC, Coleslaw",0.91,8.64,15.65,144.0,2.0,189.0,1.303
170341,"KFC, Crispy Chicken Strips",20.25,15.42,13.66,274.0,1.4,948.0,2.887
170348,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat and skin with breading",21.24,16.55,8.47,268.0,,607.0,3.538
170344,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat only, skin and breading removed",27.25,4.82,0.25,153.0,,477.0,1.196
170349,"KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat and skin with breading",20.62,17.73,7.96,274.0,,632.0,3.887
170345,"KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat only, skin and breading removed",25.9,7.43,0.0,170.0,,526.0,1.893
170343,"KFC, Fried Chicken, EXTRA CRISPY, Skin and Breading",10.96,36.61,22.54,464.0,1.5,828.0,7.541
170746,"KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat and skin with breading",17.17,22.14,10.3,309.0,,682.0,4.917
170742,"KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat only, skin and breading removed",22.41,9.96,0.0,179.0,,558.0,2.709
170747,"KFC, Fried Chicken, EXTRA CRISPY, Wing, meat and skin with breading",20.8,23.0,11.66,337.0,,765.0,4.796
170743,"KFC, Fried Chicken, EXTRA CRISPY, Wing, meat only, skin and breading removed",28.67,12.13,2.97,236.0,,714.0,2.603
170744,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading",21.94,13.11,6.28,231.0,,606.0,2.981
170739,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat only, skin and breading removed",26.89,4.56,0.0,149.0,,499.0,1.03
170745,"KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat and skin with breading",22.3,14.22,5.39,239.0,,625.0,3.24
170740,"KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat only, skin and breading removed",26.3,7.66,0.11,175.0,,524.0,1.838
170738,"KFC, Fried Chicken, ORIGINAL RECIPE, Skin and Breading",14.17,28.01,18.79,384.0,0.0,1042.0,6.343
170346,"KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat and skin with breading",18.9,17.73,8.46,269.0,0.0,781.0,4.123
170741,"KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat only, skin and breading removed",22.78,9.31,0.01,175.0,,568.0,2.308
170347,"KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat and skin with breading",21.7,18.9,9.93,297.0,0.0,884.0,4.251
170342,"KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat only, skin and breading removed",28.65,10.49,1.76,216.0,,738.0,2.321
170737,"KFC, Popcorn Chicken",17.67,21.74,21.18,351.0,1.0,1140.0,3.954
170339,"KFC, biscuit",7.5,17.05,43.55,358.0,2.0,1070.0,11.916
172211,KRAFT BREAKSTONE'S FREE Fat Free Sour Cream,4.7,1.3,15.1,91.0,0.0,72.0,0.8
172210,KRAFT BREAKSTONE'S Reduced Fat Sour Cream,4.5,12.0,6.5,152.0,0.1,59.0,7.6
173446,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,16.3,9.5,16.2,215.0,0.2,1705.0,6.4
172209,KRAFT CHEEZ WHIZ Pasteurized Process Cheese Sauce,12.0,21.0,9.2,276.0,0.3,1638.0,13.1
173447,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,22.7,1.0,11.7,148.0,0.2,1298.0,0.7
173449,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,19.6,10.6,11.8,222.0,0.0,1586.0,7.1
173448,KRAFT VELVEETA Pasteurized Process Cheese Spread,16.3,22.0,9.8,303.0,0.0,1499.0,14.4
169355,"Kale, cooked, boiled, drained, with salt",2.94,1.21,5.3,44.0,2.3,252.0,0.156
169238,"Kale, cooked, boiled, drained, without salt",2.94,1.21,5.3,36.0,4.0,16.0,0.175
169356,"Kale, frozen, cooked, boiled, drained, with salt",2.94,1.21,5.3,36.0,2.3,252.0,0.158
169240,"Kale, frozen, cooked, boiled, drained, without salt",2.94,1.21,5.3,36.0,2.3,16.0,0.158
